CHANNEL,CHANNEL_ROLE,OUTCOME,SAMPLE_DESIGN,N_MONTHS,N_ETFS_MIN,N_ETFS_MAX,DATE_START,DATE_END,INFERENCE_CLASS,TEST,FOCAL,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,NONSTATE_MEAN,STATE_MEAN,N_STATE_MONTHS,HOLM_P_PRIMARY_FAMILY,BH_Q_PRIMARY_FAMILY
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,0.004848193433749376,0.0017238278684235638,2.8124579736508357,0.004916444770000474,0.0014695528960927393,0.008226833971406012,-0.003141908494307177,0.0017062849394421987,18.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.002821509083006522,0.0018473794413483007,1.5273034980552007,0.12668556005575962,-0.0007992880878158726,0.006442306253828916,-0.003633627398904485,-0.0008121183158979629,44.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.001804201306530327,0.0022820370344921533,0.7906100029318042,0.4291716078503156,-0.002668509092460882,0.006276911705521537,-0.0026278545405582438,-0.0008236532340279168,27.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,-0.002359297307188758,0.0014277128479731594,-1.6525012789078104,0.09843240463694614,-0.00515756306948126,0.00043896845510374384,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.003055621599385232,0.0030827390859509635,-0.99120344414183,0.3215862491578335,-0.009097679181583046,0.002986435982812582,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.0006734990807349165,0.002250962991687818,-0.2992048661936966,0.7647837365930302,-0.005085305474975572,0.0037383073135057393,-0.0022896249884920435,-0.0029631240692269602,3.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,0.005692725064209818,0.001982724885103752,2.871162361949136,0.0040896541031259165,0.0018066556981551477,0.009578794430264489,-0.004714907678585924,0.0009778173856238937,12.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-0.0005684674607089226,0.0021466991033068997,-0.2648100331496028,0.79115580740752,-0.004775920388834875,0.0036389854674170295,-0.0019868531087932576,-0.0025553205695021805,19.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.0006734990807349165,0.002250962991687818,-0.2992048661936966,0.7647837365930302,-0.005085305474975572,0.0037383073135057393,-0.0022896249884920435,-0.0029631240692269602,3.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,-0.00019809138187975995,0.0007688876536267089,-0.25763371403533075,0.7966896077798514,-0.001705083491145617,0.0013089007273860973,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.00041593520258211,0.0006754428331923178,0.6157963074629017,0.5380289647771557,-0.0009079084240905283,0.0017397788292547484,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.0002034394921065555,0.0012675743069383897,0.1604951212666412,0.8724910644773034,-0.0022809604972210086,0.002687839481434119,-0.0002442043334239125,-4.076484131735697e-05,17.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,0.0033385710303651256,0.0016396415995735358,2.0361590186742484,0.04173438992569924,0.00012493254764735055,0.006552209513082901,-0.0009993484291673902,0.0023392226011977354,18.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.0005780296142011612,0.0014667118026418704,0.3940989723816245,0.6935079696660513,-0.0022966726946767246,0.003452731923079047,-0.0005372020888777744,4.0827525323386795e-05,44.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.0013644823239003377,0.001508807765444587,-0.9043447118647867,0.36581264506295563,-0.004321691203766086,0.0015927265559654105,0.0002931222547243615,-0.0010713600691759763,27.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,0.0006172369419138285,0.0013328182121280694,0.46310662346690584,0.6432879426217544,-0.0019950387517962535,0.00322951263562391,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.003055621599385238,0.003082739085950963,-0.9912034441418321,0.3215862491578324,-0.009097679181583052,0.002986435982812575,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.0002995924891892206,0.0017976436382573344,0.16665844264865007,0.8676388060932549,-0.003223724298832704,0.003822909277211145,0.0005862446154459782,0.0008858371046351988,3.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,0.005061500105484373,0.001714251181631107,2.952601205541165,0.0031510875802074545,0.0017016295290321727,0.008421370681936574,-0.0014771768948383247,0.0035843232106460483,12.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.00012131061998032533,0.001971208586139771,0.06154123964013803,0.9509281721450773,-0.003742187214869747,0.003984808454830398,0.000537757570202582,0.0006590681901829074,19.0,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,9,9,2023-08-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.0002995924891892206,0.0017976436382573344,0.16665844264865007,0.8676388060932549,-0.003223724298832704,0.003822909277211145,0.0005862446154459782,0.0008858371046351988,3.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,0.002263961046875271,0.001301643213307162,1.7393099919624604,0.08198025069906899,-0.0002872127719277537,0.004815134865678296,,,,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.002997119076146014,0.0014254132146107547,-2.1026317459561743,0.03549797264497228,-0.005790877639870556,-0.0002033605124214721,,,,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.00626114533694718,0.00420595555364164,-1.4886380174717007,0.13658271484897386,-0.014504666742661019,0.0019823760687666574,0.003258722455549122,-0.0030024228813980585,17.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.0013624061115580473,0.005578146801629333,-0.24423991694877933,0.8070450137201179,-0.012295372943228834,0.009570560720112739,0.0025058836274323096,0.0011434775158742623,19.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-0.0022029204413297637,0.0028745431565382873,-0.7663549723785202,0.44346511715802694,-0.00783692150015089,0.0034310806174913627,0.003211010956231993,0.0010080905149022295,46.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.0007651596931417796,0.003508638700292106,-0.21807879308806502,0.8273677204201157,-0.007641965180477732,0.006111645794194173,0.002471340776792202,0.0017061810836504223,29.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,0.0009549494542528435,0.002678014167252127,0.3565886491305249,0.7213997762640008,-0.0042938618636493495,0.006203760772155037,,,,1.0,0.824456887158858
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.0007471951138410786,0.003440277409115678,0.21719036722481774,0.8280599913627228,-0.005995624704852418,0.007490014932534576,,,,1.0,0.8280599913627228
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.0029170209818488962,0.0034216277227600224,-0.8525243592239514,0.39392312494812265,-0.00962328808696234,0.0037892461232645488,0.0012567102454785913,-0.001660310736370305,3.0,1.0,0.9179935036936279
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,0.006704545827733524,0.006973395208257556,0.961446415627545,0.3363277557492076,-0.006963057630415474,0.02037214928588252,-0.0018193453710162,0.004885200456717325,12.0,1.0,0.4033792765872696
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.005405051791231963,0.00518055602707592,1.0433342990564578,0.29679349093205953,-0.004748651441728749,0.015558755024192674,-0.0025862913744853365,0.0028187604167466264,19.0,1.0,0.750148842953222
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.0029170209818488962,0.0034216277227600224,-0.8525243592239514,0.39392312494812265,-0.00962328808696234,0.0037892461232645488,0.0012567102454785913,-0.001660310736370305,3.0,1.0,0.9062269884877008
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,0.0022540389772709823,0.0017492434645085323,1.2885793332972535,0.19754437206395203,-0.0011744152133578091,0.005682493167899774,,,,1.0,0.5825778308033577
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.003629459306494312,0.002042103164914621,-1.7773143731678498,0.07551653012320822,-0.007631907962442227,0.0003729893494536034,,,,1.0,0.6041322409856658
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.006721377458625987,0.004318485692995289,-1.5564199898886453,0.11960825480210371,-0.01518545388464825,0.0017426989673962768,0.0037189545772279274,-0.0030024228813980594,17.0,1.0,0.9179935036936279
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.0014681998981177012,0.005848367092942545,-0.25104441543853084,0.8017797699149757,-0.012930788768654305,0.009994388972418902,0.0026116774139919607,0.0011434775158742595,19.0,1.0,0.8552317545759741
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-0.002617652697680286,0.0035789293412745197,-0.7314066437389048,0.46453080842045213,-0.009632225309792004,0.0043969199144314325,0.0037642232259326846,0.0011465705282523984,45.0,1.0,0.750148842953222
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.0006812917134786433,0.0039696826640022225,-0.17162372188001723,0.8637333568002198,-0.008461726764976016,0.00709914333801873,0.0024898707242443584,0.001808579010765715,27.0,1.0,0.9791930706065364
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,0.00045159445721990363,0.0011808490967362792,0.38243197921568034,0.7021409738075329,-0.0018628272435598579,0.002766016157999665,,,,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.0028917593666834196,0.001339427032906107,-2.1589525189806515,0.030853850751256896,-0.005516988111098735,-0.0002665306222681043,,,,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.0012330462202966128,0.003981136210355876,0.30972218862775114,0.7567722278613828,-0.00656983736954918,0.009035929810142406,0.00025568991754660995,0.0014887361378432228,17.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,0.0002782321471321112,0.004524059523210014,0.06150054960698076,0.9509605767135123,-0.008588761582274965,0.009145225876539188,0.0004021887488506506,0.0006804208959827618,19.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,2.4917410397684212e-05,0.002659253973152519,0.009370075460729639,0.9925238708550753,-0.005187124602726297,0.005236959423521665,0.00044088229947884306,0.0004657997098765273,46.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,24,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.004397230726941215,0.0025484815169670295,1.7254316728082055,0.0844497074944432,-0.0005977012615801655,0.009392162715462594,-0.0007401783566239767,0.0036570523703172383,29.0,,
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,-0.0019451767894189788,0.0023751693000424435,-0.8189634268951772,0.41280728032201797,-0.006600423074687377,0.0027100694958494195,,,,1.0,0.7338796094613653
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.0007471951138410969,0.0034402774091156674,0.2171903672248237,0.8280599913627181,-0.00599562470485238,0.007490014932534574,,,,1.0,0.8280599913627228
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.0013822343754160157,0.002955341877042903,0.4677070988480937,0.6399940638603041,-0.004410129265591075,0.007174598016423106,-0.0020881665523930495,-0.0007059321769770338,3.0,1.0,0.9179935036936279
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,0.00705569723269479,0.005447493503200734,1.2952190266127235,0.19524468304268483,-0.003621193839594578,0.017732588304984157,-0.004864775644327168,0.002190921588367622,12.0,1.0,0.2839922662439052
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.0036923508083060563,0.005011301404818607,0.7368047758523731,0.4612410784690737,-0.00612961946081339,0.013514321077425503,-0.004364303181067773,-0.0006719523727617164,19.0,1.0,0.750148842953222
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,24,24,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.0013822343754160157,0.002955341877042903,0.4677070988480937,0.6399940638603041,-0.004410129265591075,0.007174598016423106,-0.0020881665523930495,-0.0007059321769770338,3.0,1.0,0.9791930706065364
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,0.0006590032716774022,0.0015751889351912063,0.4183645891325463,0.6756805726526389,-0.0024283103101433593,0.003746316853498164,,,,1.0,0.824456887158858
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.0035327811610336474,0.0019102593740751225,-1.8493725035345476,0.06440404300846346,-0.007276820735350914,0.00021125841328361933,,,,1.0,0.6041322409856658
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.001060969894441541,0.004134982869202318,0.25658386697166974,0.7975000304432818,-0.0070434476058850995,0.00916538739476818,0.0004277662434016822,0.0014887361378432232,17.0,1.0,0.9179935036936279
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,2.83148253528461e-05,0.004802173820639184,0.005896251658187023,0.9952954990946168,-0.009383772910601064,0.009440402561306757,0.0006521060706299139,0.0006804208959827599,19.0,1.0,0.9952954990946168
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-1.4674281396943889e-05,0.003213289209226259,-0.004566747790647007,0.9963562751098596,-0.006312605403391602,0.006283256840597714,0.0006674692032525627,0.0006527949218556189,45.0,1.0,0.9963562751098596
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,24,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.0048028025394077495,0.0029425822158176485,1.6321727609140755,0.10264309727044628,-0.0009645526251429101,0.010570157703958409,-0.001003505299656049,0.0037992972397517004,27.0,1.0,0.7045919316369438
