CHANNEL,CHANNEL_ROLE,SHOCK,SHOCK_ROLE,HORIZON_MONTHS,OUTCOME,MODEL_VARIANT,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,ERROR_MESSAGE,ARCHITECTURE_COLUMN,VALID_ROW_FLAG,FOCAL_REGRESSOR,INFERENCE_CLASS,COVARIANCE_STATUS,NONFINITE_COV_ELEMENTS,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,TARGET_VARIANCE,MIN_COV_EIGENVALUE,PSD_WARNING,FINITE_COEFFICIENT,COVARIANCE_METHOD,DK_BANDWIDTH,DF_INFERENCE,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DESIGN_RANK,N_REGRESSORS,ABSORBED_EFFECT_DF,CONDITION_NUMBER,WITHIN_R_SQUARED,REGRESSORS,HOLM_P_SHOCK_FAMILY,BH_Q_SHOCK_FAMILY,HOLM_P_WITHIN_CHANNEL,BH_Q_WITHIN_CHANNEL,BONFERRONI_CI_LOWER,BONFERRONI_CI_UPPER
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.2781188315605452,0.14036101746397342,-1.9814535159801772,0.04902978832775809,-0.5550427734862393,-0.0011948896348510374,957,14,185,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.019701215223521848,0.00012915699358263658,False,True,DK_H7,7,184,1,2.9405907138720363e-16,10,10,13,25.205026032207734,0.2342188854268421,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.21931069224855532,0.35529270941053404,0.07967340603260689,-0.6891995963962365,0.13296193327514622
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.2760948966035485,0.13312032973089813,-2.074025035557473,0.03947696771228156,-0.5387428933094791,-0.013446899897617881,943,14,184,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.017721022187663037,0.00012277874256748207,False,True,DK_H8,8,183,1,4.863259553521066e-16,10,10,13,25.557825160974836,0.23763542840138385,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.21931069224855532,0.35529270941053404,0.07967340603260689,-0.6659695779765507,0.11377978476945366
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.29540297441105356,0.11894816995999907,-2.483459598499029,0.013915927646417343,-0.5300977145873725,-0.06070823423473462,929,14,183,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.014148667136832825,0.00012830408677656557,False,True,DK_H9,9,182,1,4.792766062589473e-16,10,10,13,25.267127689947475,0.20376263327449773,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.21931069224855532,0.18090705940342547,0.07967340603260689,-0.6437711008783096,0.0529651520562025
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.3270583581529072,0.13895870402733448,-2.353637078311926,0.019663635536115658,-0.6012457035737526,-0.052871012732061795,915,14,182,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.019309521424956344,0.00017350839753475924,False,True,DK_H10,10,181,1,2.135044278125301e-16,10,10,13,25.16279910021701,0.17580761561164837,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.21931069224855532,0.2359636264333879,0.07967340603260689,-0.7340321131472025,0.07991539684138815
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.29095399601181393,0.1256686827538214,-2.3152466440805948,0.021727375727120673,-0.5389273143164539,-0.04298067770717398,901,14,181,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.01579261782508061,0.00013658242894260897,False,True,DK_H11,11,180,1,2.392193257479619e-16,10,10,13,25.853130931060765,0.18351500014394917,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.21931069224855532,0.2390011329983274,0.07967340603260689,-0.6590047493885083,0.07709675736488036
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.21075998590992925,0.09925101960153232,-2.1235044915012176,0.03508541362776962,-0.4066125622039396,-0.01490740961591891,887,14,180,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.009850764891943753,0.00017335271289161167,False,True,DK_H12,12,179,1,3.344902702396305e-16,10,10,13,25.843323905379865,0.1767645532049239,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.21931069224855532,0.3508541362776962,0.07967340603260689,-0.5014403028931851,0.0799203310733266
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.015030248135097644,0.010845867209700506,1.3858041818596711,0.1674226232405282,-0.006362812682099164,0.03642330895229445,1055,14,192,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00011763283553045665,1.8253566644398922e-06,False,True,DATE_CLUSTERED,0,191,1,2.203098814490545e-16,6,6,13,17.451644764810315,0.7496636574838317,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.23319579665645,0.41422862815369726,0.1674226232405282,-0.016734464521067048,0.04679496079126234
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.0313244378691429,0.02093583910087025,1.4962112441837032,0.13625784038630354,-0.009972094771168803,0.0726209705094546,1041,14,191,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0004383093588575277,7.826237566614263e-05,False,True,DK_H1,1,190,1,1.648166139649717e-16,6,6,13,17.058140109866553,0.34697372998612286,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.20438676057945532,0.41422862815369726,0.1476126604184955,-0.029991167457469298,0.0926400431957551
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.05240548191701014,0.030055005260372126,1.7436523954333616,0.08284572563073946,-0.006880873561914559,0.11169183739593483,1027,14,190,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0009033033412009961,0.00015454027303882605,False,True,DK_H2,2,189,1,2.606102468330631e-16,6,6,13,17.138358133858276,0.20833061568915245,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.14564120707526557,0.41422862815369726,0.1195336905364184,-0.035617779618164175,0.14042874345218445
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.07180631057733998,0.04239225303060686,1.6938545475631221,0.09194899272032185,-0.01181930542212628,0.15543192657680624,1013,14,189,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0017971031170109968,0.00022026837817305285,False,True,DK_H3,3,188,1,2.3379299672000653e-16,6,6,13,16.80285889682427,0.1770348860953287,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.15259620068478946,0.41422862815369726,0.1195336905364184,-0.05234952780138177,0.19596214895606173
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.1003056336734003,0.05112522903072527,1.9619595955867222,0.05125116045469448,-0.00055069222564956,0.20116195957245014,999,14,188,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.002613789043444114,0.00037734312490632057,False,True,DK_H4,4,187,1,1.6821560979169038e-16,6,6,13,16.442125316974593,0.15795838325936395,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.12895453275697322,0.34086987358126974,0.08328313573887852,-0.04942681079071014,0.2500380781375107
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.12685471767259987,0.057784025154468344,2.1953250458667712,0.02937799392663127,0.012858386260749255,0.24085104908445049,985,14,187,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00333899356305223,0.0004223543341627376,False,True,DK_H5,5,186,1,2.2679422214267906e-16,6,6,13,15.967070766166024,0.1363086528879477,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.09609000275200338,0.2526937530328412,0.06365232017436774,-0.042379601691611146,0.2960890370368109
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.14029916737990505,0.06337989700771633,2.2136225207627587,0.02807708367031569,0.015258873379439597,0.2653394613803705,971,14,186,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0040170113447087295,0.0003778520923375287,False,True,DK_H6,6,185,1,1.5687934043616343e-16,6,6,13,15.514045276792908,0.10763092998312895,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.09609000275200338,0.2526937530328412,0.06365232017436774,-0.04532399927907663,0.3259223340388867
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.15652698939887236,0.06806673148695344,2.2996107787087494,0.022593021716234375,0.022235375260331508,0.2908186035374132,957,14,185,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.004633079935317018,0.0004735036039886678,False,True,DK_H7,7,184,1,1.312081756375185e-16,6,6,13,15.009859313855234,0.11666035699677646,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.09149913769313117,0.24852323887857813,0.06365232017436774,-0.04282269148174925,0.355876670279494
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.17388635473309896,0.07082532042542501,2.455143918709006,0.015017196619416312,0.03414715364039139,0.31362555582580653,943,14,184,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.005016226013364126,0.000308777209085943,False,True,DK_H8,8,183,1,1.9308226515220113e-16,6,6,13,14.847606808658872,0.12222851858997741,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.9761177802620603,0.07883900568549919,0.19522355605241204,0.06365232017436774,-0.03354251274208575,0.3813152222082837
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.18183620535967426,0.07546166630403761,2.409650015241514,0.016964184775090933,0.0329439931259424,0.3307284175934061,929,14,183,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.005694463081381925,0.0005701128369014162,False,True,DK_H9,9,182,1,1.116289817109447e-16,6,6,13,14.606050052209014,0.107693028725656,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.07883900568549919,0.2035702173010912,0.06365232017436774,-0.03917130841103239,0.4028437191303809
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.17491603770676656,0.07719100448643677,2.266015824907435,0.024634383225073775,0.022606063613014565,0.3272260118005186,915,14,182,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.005958451173625103,0.0008900696311893945,False,True,DK_H10,10,181,1,1.439629856107346e-16,6,6,13,14.143053299052598,0.10508363996070058,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.09149913769313117,0.24852323887857813,0.06365232017436774,-0.05115625598307025,0.4009883313966034
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.17086145311142256,0.0860887626715713,1.9847126129952541,0.04869569622589568,0.0009884530877869724,0.3407344531350581,901,14,181,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.007411275058322128,0.0009272018295613711,False,True,DK_H11,11,180,1,8.894051854731917e-17,6,6,13,13.535563861676602,0.11735897929866879,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.12828472462197496,0.34086987358126974,0.08328313573887852,-0.08127005065080459,0.4229929568736497
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.13869948023873763,0.09069970164807774,1.5292164992659287,0.1279760179242123,-0.04027873387121464,0.31767769434868987,887,14,180,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.008226435879050316,0.0006350335623071256,False,True,DK_H12,12,179,1,9.460025355660188e-17,6,6,13,12.716752642016976,0.13596894349347666,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.19888155782695213,0.41422862815369726,0.1476126604184955,-0.12693625963776162,0.40433522011523687
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.014689592592914363,0.005782502069203923,-2.5403523279563096,0.011869781110277838,-0.026095358130169347,-0.0032838270556593777,1055,14,192,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.3437330180347654e-05,2.6478661548502227e-07,False,True,DATE_CLUSTERED,0,191,1,3.3152493096445647e-16,10,10,13,48.996627498230005,0.7574626327524254,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.9139731454913935,0.3092869965467466,0.1543071544336119,0.1543071544336119,-0.03162503105169044,0.002245845865861717
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.021112488849593596,0.012100657011112544,-1.7447390526154989,0.08264721906546536,-0.04498137582474493,0.0027563981255577345,1041,14,191,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00014642590010058716,4.09710312853712e-06,False,True,DK_H1,1,190,1,2.0469737016526324e-16,10,10,13,48.871729158369675,0.3803943904796283,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.37065001448209095,0.7438249715891883,0.21488276957020994,-0.05655215314541053,0.01432717544622334
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.02286582547515532,0.018689072771734812,-1.223486352396112,0.22266923711548825,-0.059731798457615004,0.014000147507304366,1027,14,190,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0003492814410671996,9.221465805168251e-06,False,True,DK_H2,2,189,1,2.4742113120217775e-16,10,10,13,49.135296303025186,0.25712753009206124,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.4962342998573738,1.0,0.39929520665811163,-0.07760123896734214,0.031869588017031505
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.01926253745596085,0.022801245389559733,-0.8448019889641996,0.39929520665811163,-0.06424170357577647,0.02571662866385476,1013,14,189,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.000519896791314919,1.325607225875049e-05,False,True,DK_H3,3,188,1,3.75767792950053e-16,10,10,13,49.18126323593841,0.25842523027696496,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5702351260841759,1.0,0.39929520665811163,-0.08604143065080615,0.04751635573888445
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.02340004174391534,0.026414796276670066,-0.8858687191383944,0.3768260261347159,-0.0755093301000765,0.028709246612245828,999,14,188,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0006977414623379829,1.6290314976861462e-05,False,True,DK_H4,4,187,1,2.8933084884170745e-16,10,10,13,49.18238802429072,0.24735637449636438,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5702351260841759,1.0,0.39929520665811163,-0.100762081807351,0.05396199831952031
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.03523049352461352,0.03418302342789439,-1.030642991510937,0.30404657617639863,-0.10266676603987243,0.03220577899064539,985,14,187,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.001168479090671977,1.8926499966114334e-05,False,True,DK_H5,5,186,1,2.983724378680108e-16,10,10,13,49.1234665976529,0.24747352204238782,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5244627389104373,1.0,0.39929520665811163,-0.1353436422394404,0.06488265519021336
