PAIR,CHANNEL_1,CHANNEL_2,SHOCK,HORIZON_MONTHS,MODEL_VARIANT,N_OBSERVATIONS,N_ETFS,N_DATES,INFERENCE_CLASS,FOCAL_CHANNEL,CONDITIONAL_ON,FOCAL_REGRESSOR,COVARIANCE_METHOD,DK_BANDWIDTH,CONDITION_NUMBER,PAIRWISE_ARCH_CORRELATION,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,11,PRIMARY_ALIGNED,822,13,181,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H11,11,14.48889083981988,0.8341827251905649,RELIABLE_ESTIMATE,-0.08963211624084697,0.03182256704990517,-2.816621176421217,0.005394976188371912,-0.1524253864129808,-0.026838846068713132
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,11,PRIMARY_ALIGNED,822,13,181,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H11,11,14.48889083981988,0.8341827251905649,RELIABLE_ESTIMATE,0.012856736196432027,0.027515075212254964,0.46726153198759035,0.640877918526454,-0.041436858311521316,0.06715033070438538
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,11,MONTH_FE_ROBUSTNESS,822,13,181,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H11,11,3.1404616277077304,0.8341827251905649,RELIABLE_ESTIMATE,-0.07661874750192463,0.0170699691805516,-4.488511179576059,1.2771202778126752e-05,-0.11030173683787037,-0.04293575816597888
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,11,MONTH_FE_ROBUSTNESS,822,13,181,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H11,11,3.1404616277077304,0.8341827251905649,RELIABLE_ESTIMATE,-0.0025356769193610454,0.013009342577231919,-0.19491199530703554,0.8456816688420686,-0.02820611268065209,0.023134758841929996
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,12,PRIMARY_ALIGNED,809,13,180,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H12,12,13.53322185312482,0.8339514090521493,RELIABLE_ESTIMATE,-0.08624497564375942,0.033430615215088604,-2.5798201764720603,0.010687490166186014,-0.15221379030435722,-0.020276160983161637
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,12,PRIMARY_ALIGNED,809,13,180,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H12,12,13.53322185312482,0.8339514090521493,RELIABLE_ESTIMATE,0.004263255425739477,0.02669353411920502,0.1597111647600166,0.8732886797460879,-0.048411240500120564,0.05693775135159952
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,12,MONTH_FE_ROBUSTNESS,809,13,180,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H12,12,3.076592835243181,0.8339514090521493,RELIABLE_ESTIMATE,-0.07596937303214704,0.01748587285289694,-4.344614287845571,2.3335142628050324e-05,-0.1104743409482297,-0.0414644051160644
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,12,MONTH_FE_ROBUSTNESS,809,13,180,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H12,12,3.076592835243181,0.8339514090521493,RELIABLE_ESTIMATE,-0.007590303558997427,0.014750643109294373,-0.5145744156886815,0.6074852114394513,-0.036697827759224304,0.021517220641229448
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,0,PRIMARY_ALIGNED,883,11,192,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DATE_CLUSTERED,0,71.58840716600164,0.5772674029737415,RELIABLE_ESTIMATE,-0.00429589199145482,0.0017433665702290561,-2.4641358075888733,0.014618596983863833,-0.007734616285462462,-0.0008571676974471775
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,0,PRIMARY_ALIGNED,883,11,192,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DATE_CLUSTERED,0,71.58840716600164,0.5772674029737415,RELIABLE_ESTIMATE,-0.00785042136993762,0.0026577143963816443,-2.953824301296485,0.0035330889507595993,-0.013092661996457521,-0.0026081807434177196
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,0,MONTH_FE_ROBUSTNESS,883,11,192,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DATE_CLUSTERED,0,4.813643997998147,0.5772674029737415,RELIABLE_ESTIMATE,-0.004371477972167875,0.0019705875287300487,-2.218362751430325,0.027708245904618102,-0.008258386970097198,-0.00048456897423855214
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,0,MONTH_FE_ROBUSTNESS,883,11,192,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DATE_CLUSTERED,0,4.813643997998147,0.5772674029737415,RELIABLE_ESTIMATE,-0.007565284909784791,0.002934250332426729,-2.578268399999816,0.010682576424218576,-0.013352982158958318,-0.0017775876606112642
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,1,PRIMARY_ALIGNED,872,11,191,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H1,1,71.39979214842387,0.5774671262291861,RELIABLE_ESTIMATE,-0.004922449977462546,0.004576502818415736,-1.075592034523551,0.283473672310774,-0.013949730761796047,0.004104830806870953
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,1,PRIMARY_ALIGNED,872,11,191,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H1,1,71.39979214842387,0.5774671262291861,RELIABLE_ESTIMATE,-0.01578172910896536,0.004542519392279408,-3.474223827373951,0.0006345665409012777,-0.02474197662752399,-0.006821481590406726
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,1,MONTH_FE_ROBUSTNESS,872,11,191,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H1,1,4.819631598220588,0.5774671262291861,RELIABLE_ESTIMATE,-0.005369096816451938,0.004568838693536022,-1.17515569635849,0.24140300354010694,-0.014381259898469825,0.00364306626556595
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,1,MONTH_FE_ROBUSTNESS,872,11,191,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H1,1,4.819631598220588,0.5774671262291861,RELIABLE_ESTIMATE,-0.01375432215253517,0.004971084667844208,-2.7668653969034,0.006219171702639921,-0.02355992675497253,-0.0039487175500978085
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,2,PRIMARY_ALIGNED,861,11,190,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H2,2,71.72925304999582,0.5776757183922019,RELIABLE_ESTIMATE,-0.004658731524929451,0.006584751746904838,-0.7075029862924274,0.4801254513763149,-0.017647780417966878,0.008330317368107978
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,2,PRIMARY_ALIGNED,861,11,190,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H2,2,71.72925304999582,0.5776757183922019,RELIABLE_ESTIMATE,-0.016867687887657266,0.007052918224209117,-2.3915898854121105,0.017756529605754152,-0.03078023967002454,-0.0029551361052899926
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,2,MONTH_FE_ROBUSTNESS,861,11,190,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H2,2,4.8117110369109,0.5776757183922019,RELIABLE_ESTIMATE,-0.006499369399261621,0.006580898687665597,-0.9876112226804548,0.32460573880869265,-0.019480817766604243,0.006482078968081
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,2,MONTH_FE_ROBUSTNESS,861,11,190,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H2,2,4.8117110369109,0.5776757183922019,RELIABLE_ESTIMATE,-0.01364214983876832,0.008498591777874608,-1.605224747267488,0.11011394133640652,-0.03040643015908067,0.003122130481544033
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,3,PRIMARY_ALIGNED,850,11,189,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H3,3,71.80233709319216,0.5778937078588277,RELIABLE_ESTIMATE,-0.0031511012855961027,0.007926583967338927,-0.39753584880700815,0.6914233525379061,-0.018787577755993358,0.012485375184801153
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,3,PRIMARY_ALIGNED,850,11,189,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H3,3,71.80233709319216,0.5778937078588277,RELIABLE_ESTIMATE,-0.014786024775624336,0.008545535919329935,-1.730263018633912,0.08522430485650587,-0.031643484670090836,0.0020714351188421635
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,3,MONTH_FE_ROBUSTNESS,850,11,189,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H3,3,4.814244865980396,0.5778937078588277,RELIABLE_ESTIMATE,-0.005337979198115946,0.008043857769473781,-0.6636093465468061,0.5077533194422647,-0.021205797322778337,0.010529838926546443
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,3,MONTH_FE_ROBUSTNESS,850,11,189,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H3,3,4.814244865980396,0.5778937078588277,RELIABLE_ESTIMATE,-0.010549675926158677,0.010151937869662281,-1.039178535330184,0.3000563542679532,-0.030576025017014355,0.009476673164696999
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,4,PRIMARY_ALIGNED,839,11,188,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H4,4,71.80790476368061,0.5781216632477837,RELIABLE_ESTIMATE,-0.003082109623826935,0.009142870719138416,-0.33710523953655763,0.7364156208520732,-0.021118534425916925,0.014954315178263056
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,4,PRIMARY_ALIGNED,839,11,188,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H4,4,71.80790476368061,0.5781216632477837,RELIABLE_ESTIMATE,-0.017973311082221156,0.009318579005892703,-1.9287609270528843,0.055274725030600505,-0.03635636107441844,0.00040973890997612894
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,4,MONTH_FE_ROBUSTNESS,839,11,188,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H4,4,4.824659924039561,0.5781216632477837,RELIABLE_ESTIMATE,-0.00711813881883523,0.008984788459461036,-0.7922433400576936,0.42922267687797744,-0.024842709841428244,0.010606432203757786
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,4,MONTH_FE_ROBUSTNESS,839,11,188,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H4,4,4.824659924039561,0.5781216632477837,RELIABLE_ESTIMATE,-0.012070882865567605,0.011361615934869722,-1.0624265892073579,0.2894121739323287,-0.034484295209958285,0.010342529478823078
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,5,PRIMARY_ALIGNED,828,11,187,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H5,5,71.73287114794563,0.5783601971725533,RELIABLE_ESTIMATE,-0.0028928412091440404,0.011517633159186809,-0.25116629164704934,0.8019628063605261,-0.025614829218545455,0.019829146800257377
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,5,PRIMARY_ALIGNED,828,11,187,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H5,5,71.73287114794563,0.5783601971725533,RELIABLE_ESTIMATE,-0.027882842838525785,0.009984914281711325,-2.7924969661078465,0.005777040751311131,-0.0475810828717206,-0.008184602805330968
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,5,MONTH_FE_ROBUSTNESS,828,11,187,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H5,5,4.887024183022282,0.5783601971725533,RELIABLE_ESTIMATE,-0.009645194392691589,0.011014519514634667,-0.875679994926361,0.3823334614278853,-0.03137463974676787,0.012084250961384697
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,5,MONTH_FE_ROBUSTNESS,828,11,187,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H5,5,4.887024183022282,0.5783601971725533,RELIABLE_ESTIMATE,-0.01803673975469607,0.013165318889405902,-1.3700192077542601,0.17233236633203966,-0.044009282360502375,0.007935802851110237
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,6,PRIMARY_ALIGNED,817,11,186,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H6,6,71.72411695835957,0.5786099704377102,RELIABLE_ESTIMATE,-0.001633872977631126,0.013645275407608091,-0.1197390986128532,0.9048197586222729,-0.028554226737071767,0.025286480781809513
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,6,PRIMARY_ALIGNED,817,11,186,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H6,6,71.72411695835957,0.5786099704377102,RELIABLE_ESTIMATE,-0.02580931849327147,0.010416630527479615,-2.4777031714031845,0.014119842726515603,-0.04635997580171896,-0.00525866118482398
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,6,MONTH_FE_ROBUSTNESS,817,11,186,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H6,6,4.903596853450936,0.5786099704377102,RELIABLE_ESTIMATE,-0.009013338618843937,0.012952393677076752,-0.6958820773642647,0.4873759616030834,-0.0345667268358407,0.016540049598152827
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,6,MONTH_FE_ROBUSTNESS,817,11,186,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H6,6,4.903596853450936,0.5786099704377102,RELIABLE_ESTIMATE,-0.016303418132266007,0.01479667474014727,-1.1018298650595153,0.27196705050146497,-0.04549533303096048,0.012888496766428465
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,7,PRIMARY_ALIGNED,806,11,185,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H7,7,71.74541370879987,0.578871696715514,RELIABLE_ESTIMATE,-0.0018303551529257659,0.014495432600017781,-0.12627116440274577,0.8996551522562902,-0.030428981808973254,0.026768271503121725
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,7,PRIMARY_ALIGNED,806,11,185,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H7,7,71.74541370879987,0.578871696715514,RELIABLE_ESTIMATE,-0.026797143149377364,0.010857082880366766,-2.4681715562690925,0.014493811678220768,-0.04821752213613441,-0.005376764162620323
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,7,MONTH_FE_ROBUSTNESS,806,11,185,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H7,7,4.979585288433069,0.578871696715514,RELIABLE_ESTIMATE,-0.010305447273035357,0.013897022894566909,-0.7415579114476604,0.45930067076597303,-0.037723447160239544,0.01711255261416883
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,7,MONTH_FE_ROBUSTNESS,806,11,185,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H7,7,4.979585288433069,0.578871696715514,RELIABLE_ESTIMATE,-0.015601505601893337,0.01570600328177362,-0.9933466408986714,0.3218455667380814,-0.04658851623540485,0.015385505031618176
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,8,PRIMARY_ALIGNED,795,11,184,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H8,8,72.78998720401844,0.5791461477674187,RELIABLE_ESTIMATE,-0.00489016458458313,0.012254857118146462,-0.3990388902488292,0.6903298112006458,-0.0290691436969786,0.019288814527812337
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,8,PRIMARY_ALIGNED,795,11,184,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H8,8,72.78998720401844,0.5791461477674187,RELIABLE_ESTIMATE,-0.020524805368619593,0.010832994203563184,-1.894656729518842,0.059714875460131864,-0.04189843200885187,0.0008488212716126833
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,8,MONTH_FE_ROBUSTNESS,795,11,184,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H8,8,5.022257776842323,0.5791461477674187,RELIABLE_ESTIMATE,-0.011402815490375556,0.011801951942383872,-0.9661804713358548,0.3352289829068647,-0.034688207294564545,0.011882576313813432
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,8,MONTH_FE_ROBUSTNESS,795,11,184,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H8,8,5.022257776842323,0.5791461477674187,RELIABLE_ESTIMATE,-0.011917000251859752,0.014209500866472703,-0.8386642404855964,0.4027518851500419,-0.0399525147695495,0.01611851426583
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,9,PRIMARY_ALIGNED,784,11,183,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H9,9,69.73738872181461,0.579434159285176,RELIABLE_ESTIMATE,-0.017531044559730164,0.010716100484165417,-1.6359537301497695,0.10357744044192087,-0.03867481179616851,0.0036127226767081813
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,9,PRIMARY_ALIGNED,784,11,183,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H9,9,69.73738872181461,0.579434159285176,RELIABLE_ESTIMATE,-0.022836881174199186,0.013025282415778742,-1.753273399011659,0.0812386449223159,-0.04853685851157555,0.0028630961631771756
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,9,MONTH_FE_ROBUSTNESS,784,11,183,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H9,9,4.923723438725444,0.579434159285176,RELIABLE_ESTIMATE,-0.01840712427878087,0.011183458819221375,-1.645924089883887,0.10150518524736751,-0.04047302880452834,0.0036587802469666038
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,9,MONTH_FE_ROBUSTNESS,784,11,183,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H9,9,4.923723438725444,0.579434159285176,RELIABLE_ESTIMATE,-0.021430126304697816,0.011158300639268981,-1.9205546612787607,0.056351089805346685,-0.04344639162616647,0.0005861390167708376
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,10,PRIMARY_ALIGNED,773,11,182,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H10,10,70.6306247800298,0.5797366374380295,RELIABLE_ESTIMATE,-0.02619002763242171,0.01214288606366194,-2.156820668094415,0.0323385754017323,-0.05014984878107258,-0.002230206483770838
